,base,clouds,cod,coord,dt,id,main,name,rain,snow,sys,timezone,visibility,weather,wind
55,stations,{'all': 0},200,"{'lon': -40.84, 'lat': -2.9}",1570150459,3403687,"{'temp': 297.185, 'pressure': 1012.91, 'humidity': 82, 'temp_min': 297.185, 'temp_max': 297.185, 'sea_level': 1012.91, 'grnd_level': 1009.71}",Camocim,,,"{'message': 0.0057, 'country': 'BR', 'sunrise': 1570091295, 'sunset': 1570134990}",-10800,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 2.18, 'deg': 95.287}"
56,stations,{'all': 90},200,"{'lon': -173.23, 'lat': 64.42}",1570150434,4031574,"{'temp': 278.15, 'pressure': 993, 'humidity': 86, 'temp_min': 278.15, 'temp_max': 278.15}",Provideniya,,,"{'type': 1, 'id': 8875, 'message': 0.0065, 'country': 'RU', 'sunrise': 1570211453, 'sunset': 1570251127}",43200,10000.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 9, 'deg': 250, 'gust': 14}"
57,stations,{'all': 0},200,"{'lon': -7.35, 'lat': 40.36}",1570150460,8010472,"{'temp': 287.58, 'pressure': 1020, 'humidity': 75, 'temp_min': 287.04, 'temp_max': 288.15}",Belmonte,,,"{'type': 3, 'id': 2018935, 'message': 0.0063, 'country': 'PT', 'sunrise': 1570170493, 'sunset': 1570212483}",3600,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 0.71, 'deg': 286.358}"
58,stations,{'all': 0},200,"{'lon': 29.48, 'lat': -3.48}",1570150326,425378,"{'temp': 284.035, 'pressure': 1011.98, 'humidity': 90, 'temp_min': 284.035, 'temp_max': 284.035, 'sea_level': 1011.98, 'grnd_level': 757.36}",Matara,,,"{'message': 0.0058, 'country': 'BI', 'sunrise': 1570160789, 'sunset': 1570204512}",7200,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 1.59, 'deg': 115.434}"
59,stations,{'all': 40},200,"{'lon': 0.99, 'lat': 5.92}",1570150461,2299645,"{'temp': 298.15, 'pressure': 1012, 'humidity': 94, 'temp_min': 298.15, 'temp_max': 298.15}",Keta,,,"{'type': 1, 'id': 1218, 'message': 0.0066, 'country': 'GH', 'sunrise': 1570167791, 'sunset': 1570211182}",0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 3.1, 'deg': 250}"
60,stations,{'all': 73},200,"{'lon': 80.65, 'lat': 7.87}",1570150461,1248749,"{'temp': 296.805, 'pressure': 1010.74, 'humidity': 91, 'temp_min': 296.805, 'temp_max': 296.805, 'sea_level': 1010.74, 'grnd_level': 994.19}",Dambulla,,,"{'message': 0.0073, 'country': 'LK', 'sunrise': 1570148709, 'sunset': 1570192036}",19800,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 1.02, 'deg': 204.179}"
61,stations,{'all': 25},200,"{'lon': 18.72, 'lat': 63.29}",1570150462,2686469,"{'temp': 274.6, 'pressure': 1019, 'humidity': 55, 'temp_min': 274.15, 'temp_max': 275.15}",Ornskoldsvik,,,"{'type': 1, 'id': 1768, 'message': 0.0077, 'country': 'SE', 'sunrise': 1570165205, 'sunset': 1570205259}",7200,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 5.1, 'deg': 10}"
62,stations,{'all': 94},200,"{'lon': 126.7, 'lat': 62.1}",1570150462,2026861,"{'temp': 270.555, 'pressure': 1015.44, 'humidity': 75, 'temp_min': 270.555, 'temp_max': 270.555, 'sea_level': 1015.44, 'grnd_level': 984.27}",Berdigestyakh,,,"{'message': 0.0067, 'country': 'RU', 'sunrise': 1570139160, 'sunset': 1570179486}",32400,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.81, 'deg': 156.236}"
63,stations,{'all': 0},200,"{'lon': 83.99, 'lat': 28.21}",1570150301,1282898,"{'temp': 281.985, 'pressure': 1016.88, 'humidity': 69, 'temp_min': 281.985, 'temp_max': 281.985, 'sea_level': 1016.88, 'grnd_level': 742.88}",Pokhara,,,"{'message': 0.0052, 'country': 'NP', 'sunrise': 1570148279, 'sunset': 1570190863}",20700,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.05, 'deg': 7.358}"
64,stations,{'all': 75},200,"{'lon': -52.73, 'lat': 47.66}",1570150463,6167817,"{'temp': 277.11, 'pressure': 1008, 'humidity': 69, 'temp_min': 276.48, 'temp_max': 278.15}",Torbay,,,"{'type': 1, 'id': 998, 'message': 0.0067, 'country': 'CA', 'sunrise': 1570095130, 'sunset': 1570136862}",-9000,24140.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 6.2, 'deg': 320}"
65,stations,{'all': 90},200,"{'lon': 5.47, 'lat': 10.4}",1570150463,2334008,"{'temp': 295.905, 'pressure': 1011.49, 'humidity': 92, 'temp_min': 295.905, 'temp_max': 295.905, 'sea_level': 1011.49, 'grnd_level': 979.81}",Kontagora,{'3h': 2.876},,"{'message': 0.0058, 'country': 'NG', 'sunrise': 1570166795, 'sunset': 1570210028}",3600,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 3.63, 'deg': 155.037}"
66,stations,{'all': 90},200,"{'lon': 30.79, 'lat': 59.7}",1570150464,546105,"{'temp': 276.35, 'pressure': 1004, 'humidity': 86, 'temp_min': 275.37, 'temp_max': 277.15}",Nikolskoye,,,"{'type': 1, 'id': 8926, 'message': 0.0065, 'country': 'RU', 'sunrise': 1570162071, 'sunset': 1570202601}",10800,7000.0,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]","{'speed': 3, 'deg': 10}"
67,stations,{'all': 90},200,"{'lon': -74.98, 'lat': 39.31}",1570150464,4501427,"{'temp': 292.04, 'pressure': 1015, 'humidity': 100, 'temp_min': 289.26, 'temp_max': 294.82}",Port Elizabeth,,,"{'type': 1, 'id': 9745, 'message': 0.0097, 'country': 'US', 'sunrise': 1570100250, 'sunset': 1570142419}",-14400,8047.0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]","{'speed': 2.1, 'deg': 110}"
68,stations,{'all': 99},200,"{'lon': 150.67, 'lat': -10.62}",1570150465,2132606,"{'temp': 297.535, 'pressure': 1012.44, 'humidity': 93, 'temp_min': 297.535, 'temp_max': 297.535, 'sea_level': 1012.44, 'grnd_level': 997.97}",Samarai,{'3h': 3.374},,"{'message': 0.0063, 'country': 'PG', 'sunrise': 1570131584, 'sunset': 1570175558}",36000,,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]","{'speed': 4, 'deg': 139.961}"
69,stations,{'all': 20},200,"{'lon': 94.8, 'lat': 28.17}",1570150465,1278969,"{'temp': 284.975, 'pressure': 1015.88, 'humidity': 93, 'temp_min': 284.975, 'temp_max': 284.975, 'sea_level': 1015.88, 'grnd_level': 800.21}",Along,,,"{'message': 0.0074, 'country': 'IN', 'sunrise': 1570145683, 'sunset': 1570188272}",19800,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 2.4, 'deg': 296.139}"
70,stations,{'all': 75},200,"{'lon': 140.83, 'lat': 35.73}",1570150213,2112802,"{'temp': 294.96, 'pressure': 1006, 'humidity': 94, 'temp_min': 294.26, 'temp_max': 295.37}",Hasaki,,,"{'type': 1, 'id': 7955, 'message': 0.0102, 'country': 'JP', 'sunrise': 1570134793, 'sunset': 1570177072}",32400,8000.0,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]","{'speed': 6.7, 'deg': 180}"
71,stations,{'all': 64},200,"{'lon': 108.54, 'lat': -7.37}",1570150467,1650233,"{'temp': 297.245, 'pressure': 1014.06, 'humidity': 79, 'temp_min': 297.245, 'temp_max': 297.245, 'sea_level': 1014.06, 'grnd_level': 989.25}",Banjar,{'3h': 0.188},,"{'message': 0.0067, 'country': 'ID', 'sunrise': 1570141751, 'sunset': 1570185610}",25200,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 1.34, 'deg': 150.891}"
72,stations,{'all': 51},200,"{'lon': 19.24, 'lat': -34.42}",1570150193,3366880,"{'temp': 288.09, 'pressure': 1012, 'humidity': 79, 'temp_min': 287.59, 'temp_max': 288.71}",Hermanus,{'3h': 0.062},,"{'type': 3, 'id': 2006131, 'message': 0.0082, 'country': 'ZA', 'sunrise': 1570162570, 'sunset': 1570207645}",7200,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 1.34, 'deg': 298, 'gust': 4.02}"
73,stations,{'all': 0},200,"{'lon': 4.24, 'lat': 48.95}",1570150468,2995603,"{'temp': 281.1, 'pressure': 1013, 'humidity': 93, 'temp_min': 278.71, 'temp_max': 282.59}",Saint-Pierre,,,"{'type': 1, 'id': 6535, 'message': 0.0059, 'country': 'FR', 'sunrise': 1570167971, 'sunset': 1570209442}",7200,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 5.1, 'deg': 170}"
74,stations,{'all': 11},200,"{'lon': -46.02, 'lat': -1.2}",1570150468,3402648,"{'temp': 299.305, 'pressure': 1012.88, 'humidity': 77, 'temp_min': 299.305, 'temp_max': 299.305, 'sea_level': 1012.88, 'grnd_level': 1011.87}",Carutapera,,,"{'message': 0.0063, 'country': 'BR', 'sunrise': 1570092566, 'sunset': 1570136205}",-10800,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 4.02, 'deg': 71.272}"
75,stations,{'all': 90},200,"{'lon': 121.89, 'lat': -33.86}",1570150434,2071860,"{'temp': 287.15, 'pressure': 1017, 'humidity': 82, 'temp_min': 287.15, 'temp_max': 287.15}",Esperance,,,"{'type': 1, 'id': 9525, 'message': 0.0079, 'country': 'AU', 'sunrise': 1570137974, 'sunset': 1570182980}",28800,10000.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 6.2, 'deg': 60}"
76,stations,{'all': 1},200,"{'lon': -111.68, 'lat': 43.97}",1570150469,5606187,"{'temp': 287.76, 'pressure': 1014, 'humidity': 36, 'temp_min': 285.37, 'temp_max': 289.15}",Saint Anthony,,,"{'type': 1, 'id': 5735, 'message': 0.0069, 'country': 'US', 'sunrise': 1570109184, 'sunset': 1570151097}",-21600,16093.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 1.97, 'deg': 317.281}"
77,stations,{'all': 99},200,"{'lon': 73.08, 'lat': -0.6}",1570150470,1282256,"{'temp': 301.045, 'pressure': 1010.08, 'humidity': 78, 'temp_min': 301.045, 'temp_max': 301.045, 'sea_level': 1010.08, 'grnd_level': 1009.9}",Hithadhoo,{'3h': 0.75},,"{'message': 0.0077, 'country': 'MV', 'sunrise': 1570150379, 'sunset': 1570193999}",18000,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 6.73, 'deg': 133.609}"
78,stations,{'all': 17},200,"{'lon': -52.87, 'lat': 68.71}",1570150470,3424901,"{'temp': 278.205, 'pressure': 992, 'humidity': 68, 'temp_min': 278.205, 'temp_max': 278.205, 'sea_level': 992, 'grnd_level': 992.54}",Aasiaat,,,"{'message': 0.0065, 'country': 'GL', 'sunrise': 1570096294, 'sunset': 1570135764}",-7200,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 9.26, 'deg': 67.876}"
79,stations,{'all': 100},200,"{'lon': -80.05, 'lat': 0.07}",1570150471,3653307,"{'temp': 296.305, 'pressure': 1012.22, 'humidity': 87, 'temp_min': 296.305, 'temp_max': 296.305, 'sea_level': 1012.22, 'grnd_level': 1012.29}",Pedernales,,,"{'message': 0.005, 'country': 'EC', 'sunrise': 1570100752, 'sunset': 1570144350}",-18000,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 7.39, 'deg': 207.553}"
80,stations,{'all': 100},200,"{'lon': 172.79, 'lat': 3.07}",1570150427,2110227,"{'temp': 301.195, 'pressure': 1008.73, 'humidity': 71, 'temp_min': 301.195, 'temp_max': 301.195, 'sea_level': 1008.73, 'grnd_level': 1008.59}",Butaritari,{'3h': 5.813},,"{'message': 0.0059, 'country': 'KI', 'sunrise': 1570126516, 'sunset': 1570170012}",43200,,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]","{'speed': 3.09, 'deg': 212.928}"
81,stations,{'all': 100},200,"{'lon': 147.9, 'lat': 70.62}",1570150304,2126123,"{'temp': 269.625, 'pressure': 1000.83, 'humidity': 93, 'temp_min': 269.625, 'temp_max': 269.625, 'sea_level': 1000.83, 'grnd_level': 998.75}",Chokurdakh,,,"{'message': 0.0077, 'country': 'RU', 'sunrise': 1570134829, 'sunset': 1570173643}",39600,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 1.56, 'deg': 196.268}"
82,stations,{'all': 40},200,"{'lon': -35.46, 'lat': -5.2}",1570150449,3386213,"{'temp': 299.15, 'pressure': 1015, 'humidity': 78, 'temp_min': 299.15, 'temp_max': 299.15}",Touros,,,"{'type': 1, 'id': 8452, 'message': 0.0061, 'country': 'BR', 'sunrise': 1570089966, 'sunset': 1570133737}",-10800,10000.0,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09n'}]","{'speed': 5.1, 'deg': 170}"
83,stations,{'all': 20},200,"{'lon': -114.38, 'lat': 62.45}",1570150278,6185377,"{'temp': 283.15, 'pressure': 1007, 'humidity': 61, 'temp_min': 283.15, 'temp_max': 283.15}",Yellowknife,,,"{'type': 1, 'id': 1007, 'message': 0.0062, 'country': 'CA', 'sunrise': 1570110589, 'sunset': 1570150988}",-21600,24140.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 4.1, 'deg': 150}"
84,stations,{'all': 6},200,"{'lon': 139.92, 'lat': 53.94}",1570150212,2019935,"{'temp': 276.445, 'pressure': 1021.79, 'humidity': 52, 'temp_min': 276.445, 'temp_max': 276.445, 'sea_level': 1021.79, 'grnd_level': 983.57}",Mnogovershinnyy,,,"{'message': 0.0064, 'country': 'RU', 'sunrise': 1570135561, 'sunset': 1570176740}",36000,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 9.8, 'deg': 292.169}"
85,stations,{'all': 20},200,"{'lon': 123.37, 'lat': 66.77}",1570150473,2012530,"{'temp': 267.895, 'pressure': 1016.3, 'humidity': 79, 'temp_min': 267.895, 'temp_max': 267.895, 'sea_level': 1016.3, 'grnd_level': 1002.3}",Zhigansk,,,"{'message': 0.0059, 'country': 'RU', 'sunrise': 1570140319, 'sunset': 1570179925}",32400,,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 3.34, 'deg': 131.225}"
86,stations,{'all': 0},200,"{'lon': 114.09, 'lat': 71.97}",1570150457,2017155,"{'temp': 262.285, 'pressure': 1015.9, 'humidity': 84, 'temp_min': 262.285, 'temp_max': 262.285, 'sea_level': 1015.9, 'grnd_level': 1005.57}",Saskylakh,,,"{'message': 0.0057, 'country': 'RU', 'sunrise': 1570143153, 'sunset': 1570181544}",32400,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.09, 'deg': 270.474}"
87,stations,{'all': 0},200,"{'lon': -70.87, 'lat': -33.29}",1570150474,3885273,"{'temp': 283.67, 'pressure': 1023, 'humidity': 53, 'temp_min': 283.15, 'temp_max': 284.15}",Lampa,,,"{'type': 1, 'id': 8486, 'message': 0.0052, 'country': 'CL', 'sunrise': 1570097889, 'sunset': 1570142807}",-10800,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 6.2, 'deg': 200}"
88,stations,{'all': 0},200,"{'lon': 151.95, 'lat': -26.29}",1570150475,2143180,"{'temp': 298.82, 'pressure': 1025, 'humidity': 35, 'temp_min': 296.15, 'temp_max': 301.48}",Cherbourg,,,"{'type': 1, 'id': 9535, 'message': 0.0052, 'country': 'AU', 'sunrise': 1570130957, 'sunset': 1570175571}",36000,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.5, 'deg': 30}"
89,stations,{'all': 0},200,"{'lon': 91.82, 'lat': 56.17}",1570150475,1538641,"{'temp': 270.15, 'pressure': 1025, 'humidity': 92, 'temp_min': 270.15, 'temp_max': 270.15}",Kedrovyy,,,"{'type': 1, 'id': 8957, 'message': 0.0052, 'country': 'RU', 'sunrise': 1570147219, 'sunset': 1570188166}",25200,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.78, 'deg': 200.799}"
90,stations,{'all': 8},200,"{'lon': 46.09, 'lat': -25.18}",1570150476,1079048,"{'temp': 296.115, 'pressure': 1018.27, 'humidity': 85, 'temp_min': 296.115, 'temp_max': 296.115, 'sea_level': 1018.27, 'grnd_level': 1017.57}",Ambovombe,,,"{'message': 0.005, 'country': 'MG', 'sunrise': 1570156371, 'sunset': 1570200959}",10800,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 12.97, 'deg': 77.803}"
91,stations,{'all': 0},200,"{'lon': 112.8, 'lat': 22.25}",1570150476,1793700,"{'temp': 302.04, 'pressure': 1013, 'humidity': 74, 'temp_min': 302.04, 'temp_max': 302.04}",Taicheng,,,"{'type': 3, 'id': 2006232, 'message': 0.0055, 'country': 'CN', 'sunrise': 1570141247, 'sunset': 1570184069}",28800,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 0.45, 'deg': 171, 'gust': 3.13}"
92,stations,{'all': 35},200,"{'lon': 45.76, 'lat': 64.9}",1570150477,535839,"{'temp': 272.105, 'pressure': 1015.87, 'humidity': 92, 'temp_min': 272.105, 'temp_max': 272.105, 'sea_level': 1015.87, 'grnd_level': 1006.49}",Leshukonskoye,,,"{'message': 0.0071, 'country': 'RU', 'sunrise': 1570158826, 'sunset': 1570198662}",10800,,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 1.45, 'deg': 302.934}"
93,stations,{'all': 89},200,"{'lon': -134.97, 'lat': -23.12}",1570150477,4030556,"{'temp': 293.945, 'pressure': 1017.34, 'humidity': 79, 'temp_min': 293.945, 'temp_max': 293.945, 'sea_level': 1017.34, 'grnd_level': 1017.02}",Rikitea,{'3h': 0.187},,"{'message': 0.0081, 'country': 'PF', 'sunrise': 1570113502, 'sunset': 1570157956}",-32400,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 10.06, 'deg': 122.077}"
94,stations,{'all': 90},200,"{'lon': -68.59, 'lat': 70.47}",1570150478,5924351,"{'temp': 274.15, 'pressure': 1004, 'humidity': 94, 'temp_min': 274.15, 'temp_max': 274.15}",Clyde River,,,"{'type': 1, 'id': 776, 'message': 0.0067, 'country': 'CA', 'sunrise': 1570100270, 'sunset': 1570139333}",-14400,14484.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 5.1, 'deg': 310, 'gust': 7.7}"
95,stations,{'all': 90},200,"{'lon': -77.74, 'lat': 39.62}",1570150478,4372777,"{'temp': 293.89, 'pressure': 1015, 'humidity': 82, 'temp_min': 290.37, 'temp_max': 296.48}",Vardo,,,"{'type': 1, 'id': 4360, 'message': 0.0189, 'country': 'US', 'sunrise': 1570100920, 'sunset': 1570143073}",-14400,16093.0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]","{'speed': 3.6, 'deg': 330}"
96,stations,{'all': 0},200,"{'lon': -46, 'lat': -20.63}",1570150479,3453439,"{'temp': 295.015, 'pressure': 1014.97, 'humidity': 41, 'temp_min': 295.015, 'temp_max': 295.015, 'sea_level': 1014.97, 'grnd_level': 907.57}",Ponta do Sol,,,"{'message': 0.0056, 'country': 'BR', 'sunrise': 1570092215, 'sunset': 1570136547}",-10800,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 1.64, 'deg': 49.281}"
97,stations,{'all': 100},200,"{'lon': -37.64, 'lat': 65.61}",1570150275,3424607,"{'temp': 277.15, 'pressure': 1000, 'humidity': 80, 'temp_min': 277.15, 'temp_max': 277.15}",Tasiilaq,,,"{'type': 1, 'id': 81, 'message': 0.0073, 'country': 'GL', 'sunrise': 1570092357, 'sunset': 1570132393}",-7200,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 12.3, 'deg': 80, 'gust': 17.5}"
98,stations,{'all': 2},200,"{'lon': 120.52, 'lat': 17.54}",1570150479,1688687,"{'temp': 298.185, 'pressure': 1011.68, 'humidity': 77, 'temp_min': 298.185, 'temp_max': 298.185, 'sea_level': 1011.68, 'grnd_level': 997.36}",San Quintin,,,"{'message': 0.0063, 'country': 'PH', 'sunrise': 1570139308, 'sunset': 1570182303}",28800,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.38, 'deg': 87.555}"
99,stations,{'all': 91},200,"{'lon': 116.91, 'lat': 52.99}",1570150480,2026023,"{'temp': 272.615, 'pressure': 1027.57, 'humidity': 57, 'temp_min': 272.615, 'temp_max': 272.615, 'sea_level': 1027.57, 'grnd_level': 916.49}",Bukachacha,,,"{'message': 0.0063, 'country': 'RU', 'sunrise': 1570141052, 'sunset': 1570182292}",32400,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 1.18, 'deg': 264.617}"
100,stations,{'all': 75},200,"{'lon': 57.61, 'lat': -19.98}",1570150254,934649,"{'temp': 295.81, 'pressure': 1019, 'humidity': 94, 'temp_min': 295.37, 'temp_max': 296.15}",Cap Malheureux,{'1h': 0.76},,"{'type': 1, 'id': 2061, 'message': 0.0059, 'country': 'MU', 'sunrise': 1570153723, 'sunset': 1570198078}",14400,8000.0,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09n'}]","{'speed': 6.7, 'deg': 100}"
101,stations,{'all': 0},200,"{'lon': 12.48, 'lat': 41.89}",1570150481,6539761,"{'temp': 285.22, 'pressure': 1010, 'humidity': 58, 'temp_min': 282.04, 'temp_max': 288.15}",Rome,,,"{'type': 1, 'id': 6795, 'message': 0.0073, 'country': 'IT', 'sunrise': 1570165772, 'sunset': 1570207687}",7200,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 4.6, 'deg': 30}"
102,stations,{'all': 0},200,"{'lon': -28.7, 'lat': 38.52}",1570150190,3372707,"{'temp': 294.395, 'pressure': 1019.18, 'humidity': 80, 'temp_min': 294.395, 'temp_max': 294.395, 'sea_level': 1019.18, 'grnd_level': 1019.5}",Ribeira Grande,,,"{'message': 0.0091, 'country': 'PT', 'sunrise': 1570175572, 'sunset': 1570217649}",0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 9.14, 'deg': 207.28}"
103,stations,{'all': 75},200,"{'lon': 145.77, 'lat': -16.92}",1570150482,2172797,"{'temp': 293.77, 'pressure': 1019, 'humidity': 88, 'temp_min': 290.93, 'temp_max': 295.37}",Cairns,{'1h': 1.27},,"{'type': 1, 'id': 9490, 'message': 0.0061, 'country': 'AU', 'sunrise': 1570132640, 'sunset': 1570176854}",36000,10000.0,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]","{'speed': 9.3, 'deg': 130}"
104,stations,{'all': 75},200,"{'lon': 166.46, 'lat': -22.28}",1570150483,2139521,"{'temp': 298.28, 'pressure': 1018, 'humidity': 42, 'temp_min': 296.48, 'temp_max': 300.15}",Noumea,,,"{'type': 1, 'id': 7344, 'message': 0.0071, 'country': 'NC', 'sunrise': 1570127567, 'sunset': 1570171998}",39600,10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 7.2, 'deg': 140}"
